date_started,date_ended,disaster_type,incident_type,incident_title,days_lasted,county,state,state_abbr,division_name,region_name,fip_code
2000-07-27,2000-09-26,DR,Fire,Wildfires,61.0,Jerome County,Idaho,ID,Mountain,West,ID-053
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina,33.0,Jerome County,Idaho,ID,Mountain,West,ID-053
2000-07-27,2000-09-26,DR,Fire,Wildfires,61.0,Ada County,Idaho,ID,Mountain,West,ID-001
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina,33.0,Ada County,Idaho,ID,Mountain,West,ID-001
2000-07-30,2000-08-03,FS,Fire,Wy - Dead Horse Fire,4.0,Natrona County,Wyoming,WY,Mountain,West,WY-025
2006-08-14,2006-08-25,FM,Fire,Jackson Canyon Fire,11.0,Natrona County,Wyoming,WY,Mountain,West,WY-025
2012-09-09,2012-09-16,FM,Fire,Sheep Herder Hill Fire Complex,7.0,Natrona County,Wyoming,WY,Mountain,West,WY-025
2000-08-11,2000-08-20,FS,Fire,Flagpole Fire Complex,9.0,Fall River County,South Dakota,SD,West North Central,Midwest,SD-047
2005-09-06,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,25.0,Fall River County,South Dakota,SD,West North Central,Midwest,SD-047
2007-07-07,2007-07-20,FM,Fire,Alabaugh Canyon Fire,13.0,Fall River County,South Dakota,SD,West North Central,Midwest,SD-047
2000-08-23,2000-08-27,FS,Fire,Wa - Mule Dry Fire - 2000,4.0,Yakima County,Washington,WA,Pacific,West,WA-077
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Yakima County,Washington,WA,Pacific,West,WA-077
2001-08-15,2001-08-23,FS,Fire,Wa Spruce Dome Fire Complex 2377,8.0,Yakima County,Washington,WA,Pacific,West,WA-077
2003-07-11,2003-07-19,FM,Fire,Wa-Middle Fork Fire-07-12-2003,8.0,Yakima County,Washington,WA,Pacific,West,WA-077
2004-08-12,2004-08-16,FM,Fire,Mud Lake Fire,4.0,Yakima County,Washington,WA,Pacific,West,WA-077
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Yakima County,Washington,WA,Pacific,West,WA-077
2009-08-21,2009-08-25,FM,Fire,Dry Creek Fire Complex ,4.0,Yakima County,Washington,WA,Pacific,West,WA-077
2010-07-18,2010-07-21,FM,Fire,Cowiche Mills Fire,3.0,Yakima County,Washington,WA,Pacific,West,WA-077
2000-08-24,,FS,Fire,Sd Jasper Fire Ir #3,,Custer County,South Dakota,SD,West North Central,Midwest,SD-033
2001-07-30,,FS,Fire,Sd - Elk Mountain Fire Complex - 08/01/01,,Custer County,South Dakota,SD,West North Central,Midwest,SD-033
2002-08-16,2002-08-29,FS,Fire,Sd - Battle Creek Fire - 08/18/02,13.0,Custer County,South Dakota,SD,West North Central,Midwest,SD-033
2005-09-06,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,25.0,Custer County,South Dakota,SD,West North Central,Midwest,SD-033
2012-07-19,2012-07-23,FM,Fire,Myrtle Fire,4.0,Custer County,South Dakota,SD,West North Central,Midwest,SD-033
2000-09-08,2000-09-22,FS,Fire,La-Western Louisiana Fire Complex-9/8/00,14.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2002-10-01,2002-10-16,DR,Hurricane,Hurricane Lili,15.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2005-08-26,2005-11-01,EM,Hurricane,Hurricane Katrina,67.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2005-08-29,2005-11-01,DR,Hurricane,Hurricane Katrina,64.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2005-09-20,2005-11-01,EM,Hurricane,Hurricane Rita,42.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2005-09-23,2005-11-01,DR,Hurricane,Hurricane Rita ,39.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2008-08-27,2008-09-11,EM,Hurricane,Hurricane Gustav,15.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2008-09-01,2008-09-11,DR,Hurricane,Hurricane Gustav ,10.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2008-09-11,2008-11-07,DR,Hurricane,Hurricane Ike,57.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2012-08-26,2012-09-10,EM,Hurricane,Tropical Storm Isaac,15.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2012-08-26,2012-09-10,DR,Hurricane,Hurricane Isaac,15.0,Natchitoches Parish,Louisiana,LA,West South Central,South,LA-069
2000-09-08,2000-09-22,FS,Fire,La-Western Louisiana Fire Complex-9/8/00,14.0,Red River Parish,Louisiana,LA,West South Central,South,LA-081
2005-08-26,2005-11-01,EM,Hurricane,Hurricane Katrina,67.0,Red River Parish,Louisiana,LA,West South Central,South,LA-081
2005-08-29,2005-11-01,DR,Hurricane,Hurricane Katrina,64.0,Red River Parish,Louisiana,LA,West South Central,South,LA-081
2005-09-20,2005-11-01,EM,Hurricane,Hurricane Rita,42.0,Red River Parish,Louisiana,LA,West South Central,South,LA-081
2005-09-23,2005-11-01,DR,Hurricane,Hurricane Rita ,39.0,Red River Parish,Louisiana,LA,West South Central,South,LA-081
2008-08-27,2008-09-11,EM,Hurricane,Hurricane Gustav,15.0,Red River Parish,Louisiana,LA,West South Central,South,LA-081
2008-09-01,2008-09-11,DR,Hurricane,Hurricane Gustav ,10.0,Red River Parish,Louisiana,LA,West South Central,South,LA-081
2008-09-11,2008-11-07,DR,Hurricane,Hurricane Ike,57.0,Red River Parish,Louisiana,LA,West South Central,South,LA-081
2000-09-08,2000-09-22,FS,Fire,La-Western Louisiana Fire Complex-9/8/00,14.0,Sabine Parish,Louisiana,LA,West South Central,South,LA-085
2005-08-26,2005-11-01,EM,Hurricane,Hurricane Katrina,67.0,Sabine Parish,Louisiana,LA,West South Central,South,LA-085
2005-08-29,2005-11-01,DR,Hurricane,Hurricane Katrina,64.0,Sabine Parish,Louisiana,LA,West South Central,South,LA-085
2005-09-20,2005-11-01,EM,Hurricane,Hurricane Rita,42.0,Sabine Parish,Louisiana,LA,West South Central,South,LA-085
2005-09-23,2005-11-01,DR,Hurricane,Hurricane Rita ,39.0,Sabine Parish,Louisiana,LA,West South Central,South,LA-085
2008-08-27,2008-09-11,EM,Hurricane,Hurricane Gustav,15.0,Sabine Parish,Louisiana,LA,West South Central,South,LA-085
2008-09-01,2008-09-11,DR,Hurricane,Hurricane Gustav ,10.0,Sabine Parish,Louisiana,LA,West South Central,South,LA-085
2008-09-11,2008-11-07,DR,Hurricane,Hurricane Ike,57.0,Sabine Parish,Louisiana,LA,West South Central,South,LA-085
2000-09-08,2000-09-22,FS,Fire,La-Western Louisiana Fire Complex-9/8/00,14.0,De Soto Parish,Louisiana,LA,West South Central,South,LA-031
2005-08-26,2005-11-01,EM,Hurricane,Hurricane Katrina,67.0,De Soto Parish,Louisiana,LA,West South Central,South,LA-031
2005-08-29,2005-11-01,DR,Hurricane,Hurricane Katrina,64.0,De Soto Parish,Louisiana,LA,West South Central,South,LA-031
2005-09-20,2005-11-01,EM,Hurricane,Hurricane Rita,42.0,De Soto Parish,Louisiana,LA,West South Central,South,LA-031
2005-09-23,2005-11-01,DR,Hurricane,Hurricane Rita ,39.0,De Soto Parish,Louisiana,LA,West South Central,South,LA-031
2008-08-27,2008-09-11,EM,Hurricane,Hurricane Gustav,15.0,De Soto Parish,Louisiana,LA,West South Central,South,LA-031
2008-09-01,2008-09-11,DR,Hurricane,Hurricane Gustav ,10.0,De Soto Parish,Louisiana,LA,West South Central,South,LA-031
2008-09-11,2008-11-07,DR,Hurricane,Hurricane Ike,57.0,De Soto Parish,Louisiana,LA,West South Central,South,LA-031
2000-09-16,2000-09-20,FS,Fire,Co - Eldorado Fire,4.0,Boulder County,Colorado,CO,Mountain,West,CO-013
2002-04-23,2002-08-06,DR,Fire,Wildfires,105.0,Boulder County,Colorado,CO,Mountain,West,CO-013
2003-10-29,2003-10-31,FM,Fire,Co - Overland Wildfire - 10/29/2003,2.0,Boulder County,Colorado,CO,Mountain,West,CO-013
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Boulder County,Colorado,CO,Mountain,West,CO-013
2009-01-07,,FM,Fire,Olde Stage Fire,,Boulder County,Colorado,CO,Mountain,West,CO-013
2010-09-06,2010-09-17,FM,Fire,Four Mile Canyon Fire,11.0,Boulder County,Colorado,CO,Mountain,West,CO-013
2000-10-19,2000-11-02,FS,Fire,Mn - Carlos Edge Fire Complex - 10/19/2000,14.0,Morrison County,Minnesota,MN,West North Central,Midwest,MN-097
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Morrison County,Minnesota,MN,West North Central,Midwest,MN-097
2000-10-19,2000-11-02,FS,Fire,Mn - Carlos Edge Fire Complex - 10/19/2000,14.0,Chisago County,Minnesota,MN,West North Central,Midwest,MN-025
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Chisago County,Minnesota,MN,West North Central,Midwest,MN-025
2000-10-19,2000-11-02,FS,Fire,Mn - Carlos Edge Fire Complex - 10/19/2000,14.0,Pine County,Minnesota,MN,West North Central,Midwest,MN-115
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Pine County,Minnesota,MN,West North Central,Midwest,MN-115
2000-10-30,,FS,Fire,Ky - Southeastern District Fire Complex - 11/03/00,,Knox County,Kentucky,KY,East South Central,South,KY-121
2001-11-02,,FS,Fire,Ky - Southeastern Fire Complex - 11/02/01,,Knox County,Kentucky,KY,East South Central,South,KY-121
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina ,33.0,Knox County,Kentucky,KY,East South Central,South,KY-121
2000-10-30,,FS,Fire,Ky - Southeastern District Fire Complex - 11/03/00,,Leslie County,Kentucky,KY,East South Central,South,KY-131
2001-11-02,,FS,Fire,Ky - Southeastern Fire Complex - 11/02/01,,Leslie County,Kentucky,KY,East South Central,South,KY-131
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina ,33.0,Leslie County,Kentucky,KY,East South Central,South,KY-131
2000-10-30,,FS,Fire,Ky - Southeastern District Fire Complex - 11/03/00,,Bell County,Kentucky,KY,East South Central,South,KY-013
2001-11-02,,FS,Fire,Ky - Southeastern Fire Complex - 11/02/01,,Bell County,Kentucky,KY,East South Central,South,KY-013
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina ,33.0,Bell County,Kentucky,KY,East South Central,South,KY-013
2000-10-30,,FS,Fire,Ky - Southeastern District Fire Complex - 11/03/00,,Harlan County,Kentucky,KY,East South Central,South,KY-095
2001-11-02,,FS,Fire,Ky - Southeastern Fire Complex - 11/02/01,,Harlan County,Kentucky,KY,East South Central,South,KY-095
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina ,33.0,Harlan County,Kentucky,KY,East South Central,South,KY-095
2000-10-30,,FS,Fire,Ky - Southeastern District Fire Complex - 11/03/00,,Clay County,Kentucky,KY,East South Central,South,KY-051
2001-11-02,,FS,Fire,Ky - Southeastern Fire Complex - 11/02/01,,Clay County,Kentucky,KY,East South Central,South,KY-051
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina ,33.0,Clay County,Kentucky,KY,East South Central,South,KY-051
2000-10-30,,FS,Fire,Tn - Knoxville Fire Complex - 11/02/00,,Sevier County,Tennessee,TN,East South Central,South,TN-155
2001-11-12,,FS,Fire,Tn - Ridge Crest Fire - 11/14/2001,,Sevier County,Tennessee,TN,East South Central,South,TN-155
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Sevier County,Tennessee,TN,East South Central,South,TN-155
2000-10-30,,FS,Fire,Tn-Greeneville Fire Complex-11/03/00,,Grainger County,Tennessee,TN,East South Central,South,TN-057
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Grainger County,Tennessee,TN,East South Central,South,TN-057
2000-10-30,,FS,Fire,Tn-Greeneville Fire Complex-11/03/00,,Hawkins County,Tennessee,TN,East South Central,South,TN-073
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Hawkins County,Tennessee,TN,East South Central,South,TN-073
2000-10-30,,FS,Fire,Tn - Knoxville Fire Complex - 11/02/00,,Anderson County,Tennessee,TN,East South Central,South,TN-001
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Anderson County,Tennessee,TN,East South Central,South,TN-001
2000-11-01,2000-11-20,DR,Tornado,Severe Winter Storms And Tornadoes,19.0,McKenzie County,North Dakota,ND,West North Central,Midwest,ND-053
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,McKenzie County,North Dakota,ND,West North Central,Midwest,ND-053
2000-11-01,2000-11-20,DR,Tornado,Severe Winter Storms And Tornadoes,19.0,Towner County,North Dakota,ND,West North Central,Midwest,ND-095
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Towner County,North Dakota,ND,West North Central,Midwest,ND-095
2000-11-01,2000-11-20,DR,Tornado,Severe Winter Storms And Tornadoes,19.0,Ramsey County,North Dakota,ND,West North Central,Midwest,ND-071
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Ramsey County,North Dakota,ND,West North Central,Midwest,ND-071
2000-11-01,2000-11-20,DR,Tornado,Severe Winter Storms And Tornadoes,19.0,Williams County,North Dakota,ND,West North Central,Midwest,ND-105
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Williams County,North Dakota,ND,West North Central,Midwest,ND-105
2000-11-01,2000-11-20,DR,Tornado,Severe Winter Storms And Tornadoes,19.0,Bowman County,North Dakota,ND,West North Central,Midwest,ND-011
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Bowman County,North Dakota,ND,West North Central,Midwest,ND-011
2000-11-01,2000-11-20,DR,Tornado,Severe Winter Storms And Tornadoes,19.0,Benson County,North Dakota,ND,West North Central,Midwest,ND-005
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Benson County,North Dakota,ND,West North Central,Midwest,ND-005
2000-11-01,2000-11-20,DR,Tornado,Severe Winter Storms And Tornadoes,19.0,Divide County,North Dakota,ND,West North Central,Midwest,ND-023
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Divide County,North Dakota,ND,West North Central,Midwest,ND-023
2000-11-01,2000-11-20,DR,Tornado,Severe Winter Storms And Tornadoes,19.0,Cavalier County,North Dakota,ND,West North Central,Midwest,ND-019
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Cavalier County,North Dakota,ND,West North Central,Midwest,ND-019
2000-11-01,2000-11-20,DR,Tornado,Severe Winter Storms And Tornadoes,19.0,Golden Valley County,North Dakota,ND,West North Central,Midwest,ND-033
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Golden Valley County,North Dakota,ND,West North Central,Midwest,ND-033
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Chelan County,Washington,WA,Pacific,West,WA-007
2001-07-28,2001-08-04,FS,Fire,Wa - Union Valley Fire - 07/28/01,7.0,Chelan County,Washington,WA,Pacific,West,WA-007
2001-08-13,2001-08-31,FS,Fire,Wa - Rex Creek Fire Complex - 2379,18.0,Chelan County,Washington,WA,Pacific,West,WA-007
2001-08-14,2001-08-21,FS,Fire,Wa - Icicle Fire Complex - 2374,7.0,Chelan County,Washington,WA,Pacific,West,WA-007
2002-07-20,2002-07-27,FS,Fire,Wa - Deer Point Fire - 07/20/02,7.0,Chelan County,Washington,WA,Pacific,West,WA-007
2004-07-30,2004-08-05,FM,Fire,Deep Harbor Fire,6.0,Chelan County,Washington,WA,Pacific,West,WA-007
2004-08-11,2004-08-26,FM,Fire,Wa-Fischer Wildfire-08-11-2004,15.0,Chelan County,Washington,WA,Pacific,West,WA-007
2005-07-31,2005-08-08,FM,Fire,Dirty Face Fire,8.0,Chelan County,Washington,WA,Pacific,West,WA-007
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Chelan County,Washington,WA,Pacific,West,WA-007
2006-09-09,2006-09-16,FM,Fire,Flick Creek Fire,7.0,Chelan County,Washington,WA,Pacific,West,WA-007
2007-07-08,2007-07-10,FM,Fire,Easy Street Fire,2.0,Chelan County,Washington,WA,Pacific,West,WA-007
2009-07-28,2009-08-02,FM,Fire,Union Valley Fire,5.0,Chelan County,Washington,WA,Pacific,West,WA-007
2012-09-09,2012-09-18,FM,Fire,1St Canyon Fire,9.0,Chelan County,Washington,WA,Pacific,West,WA-007
2012-09-10,2012-09-18,FM,Fire,Byrd Canyon Fire,8.0,Chelan County,Washington,WA,Pacific,West,WA-007
2012-09-12,2012-09-30,FM,Fire,Poison Fire,18.0,Chelan County,Washington,WA,Pacific,West,WA-007
2012-09-12,2012-10-09,FM,Fire,Peavine Fire,27.0,Chelan County,Washington,WA,Pacific,West,WA-007
2012-09-19,2012-10-05,FM,Fire,Table Mountain Fire ,16.0,Chelan County,Washington,WA,Pacific,West,WA-007
2013-07-27,2013-08-14,FM,Fire,Colockum Tarps Fire ,18.0,Chelan County,Washington,WA,Pacific,West,WA-007
2013-08-10,2013-08-14,FM,Fire,Mile Post 10 Fire,4.0,Chelan County,Washington,WA,Pacific,West,WA-007
2013-08-20,2013-08-28,FM,Fire,Eagle Fire ,8.0,Chelan County,Washington,WA,Pacific,West,WA-007
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Kittitas County,Washington,WA,Pacific,West,WA-037
2004-07-30,2004-08-04,FM,Fire,Elk Heights Fire,5.0,Kittitas County,Washington,WA,Pacific,West,WA-037
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Kittitas County,Washington,WA,Pacific,West,WA-037
2012-08-13,2012-08-28,FM,Fire,Taylor Bridge Fire,15.0,Kittitas County,Washington,WA,Pacific,West,WA-037
2012-09-19,2012-10-05,FM,Fire,Table Mountain Fire ,16.0,Kittitas County,Washington,WA,Pacific,West,WA-037
2013-07-27,2013-08-14,FM,Fire,Colockum Tarps Fire ,18.0,Kittitas County,Washington,WA,Pacific,West,WA-037
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Walla Walla County,Washington,WA,Pacific,West,WA-071
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Walla Walla County,Washington,WA,Pacific,West,WA-071
2006-08-21,2006-09-12,FM,Fire,Columbia Fire Complex,22.0,Walla Walla County,Washington,WA,Pacific,West,WA-071
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Clark County,Washington,WA,Pacific,West,WA-011
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Clark County,Washington,WA,Pacific,West,WA-011
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Clallam County,Washington,WA,Pacific,West,WA-009
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Clallam County,Washington,WA,Pacific,West,WA-009
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Lewis County,Washington,WA,Pacific,West,WA-041
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Lewis County,Washington,WA,Pacific,West,WA-041
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Whatcom County,Washington,WA,Pacific,West,WA-073
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Whatcom County,Washington,WA,Pacific,West,WA-073
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Douglas County,Washington,WA,Pacific,West,WA-017
2004-07-05,2004-07-09,FM,Fire,Wa-Beebe Fire-07-04-2004,4.0,Douglas County,Washington,WA,Pacific,West,WA-017
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Douglas County,Washington,WA,Pacific,West,WA-017
2008-07-10,2008-07-18,FM,Fire,Badger Mountain Fire Complex,8.0,Douglas County,Washington,WA,Pacific,West,WA-017
2012-09-09,2012-09-15,FM,Fire,Barker Canyon Fire ,6.0,Douglas County,Washington,WA,Pacific,West,WA-017
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Cowlitz County,Washington,WA,Pacific,West,WA-015
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Cowlitz County,Washington,WA,Pacific,West,WA-015
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Pacific County,Washington,WA,Pacific,West,WA-049
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Pacific County,Washington,WA,Pacific,West,WA-049
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Island County,Washington,WA,Pacific,West,WA-029
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Island County,Washington,WA,Pacific,West,WA-029
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Skamania County,Washington,WA,Pacific,West,WA-059
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Skamania County,Washington,WA,Pacific,West,WA-059
2007-09-20,2007-09-23,FM,Fire,Broughton Fire,3.0,Skamania County,Washington,WA,Pacific,West,WA-059
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Grays Harbor County,Washington,WA,Pacific,West,WA-027
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Grays Harbor County,Washington,WA,Pacific,West,WA-027
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Skagit County,Washington,WA,Pacific,West,WA-057
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Skagit County,Washington,WA,Pacific,West,WA-057
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Jefferson County,Washington,WA,Pacific,West,WA-031
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Jefferson County,Washington,WA,Pacific,West,WA-031
2001-02-28,2001-03-16,DR,Earthquake,Earthquake,16.0,Wahkiakum County,Washington,WA,Pacific,West,WA-069
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Wahkiakum County,Washington,WA,Pacific,West,WA-069
2001-07-26,2001-08-08,FS,Fire,"Wy Wildfire -Green Knoll- July 23, 2001",13.0,Teton County,Wyoming,WY,Mountain,West,WY-039
2001-07-31,2001-08-08,FS,Fire,Wy- Elk Mountain Fire Complex - 08/01/01,8.0,Weston County,Wyoming,WY,Mountain,West,WY-045
2012-07-01,2012-07-07,FM,Fire,Oil Creek Fire ,6.0,Weston County,Wyoming,WY,Mountain,West,WY-045
2001-08-15,2001-08-19,FS,Fire,Or  Bridge Creek Fires 2375,4.0,Umatilla County,Oregon,OR,Pacific,West,OR-059
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Umatilla County,Oregon,OR,Pacific,West,OR-059
2001-08-18,,FS,Fire,Ut - Mollie Fire - 08/19/01,,Utah County,Utah,UT,Mountain,West,UT-049
2005-08-29,2005-10-01,EM,Coastal Storm,Hurricane Katrina Evacuation,33.0,Utah County,Utah,UT,Mountain,West,UT-049
2012-06-22,2012-06-24,FM,Fire,Dump Fire,2.0,Utah County,Utah,UT,Mountain,West,UT-049
2001-09-05,2001-09-08,FS,Fire,Wy - Mcfarland Divide Fire - 09/06/01,3.0,Crook County,Wyoming,WY,Mountain,West,WY-011
2006-07-13,2006-07-24,FM,Fire,Thorn Divide Fire Complex,11.0,Crook County,Wyoming,WY,Mountain,West,WY-011
2001-09-11,2001-09-11,EM,Fire,Fires And Explosions,0.0,Arlington County,Virginia,VA,South Atlantic,South,VA-013
2003-09-18,2003-10-01,DR,Hurricane,Hurricane Isabel,13.0,Arlington County,Virginia,VA,South Atlantic,South,VA-013
2005-08-29,2005-10-01,EM,Hurricane,Hurricane Katrina Evacuation,33.0,Arlington County,Virginia,VA,South Atlantic,South,VA-013
2012-10-26,2012-11-01,EM,Hurricane,Hurricane Sandy,6.0,Arlington County,Virginia,VA,South Atlantic,South,VA-013
2012-10-26,2012-11-08,DR,Hurricane,Hurricane Sandy,13.0,Arlington County,Virginia,VA,South Atlantic,South,VA-013
2001-09-11,2001-09-11,DR,Fire,Fires And Explosions,0.0,Bronx County,New York,NY,Mid-Atlantic,Northeast,NY-005
